employee_id,age,gender,distance_from_home_km,department,job_role,monthly_salary,percent_salary_hike,tenure_in_years,training_times_last_year,work_life_balance_score,environment_satisfaction,job_satisfaction,relationship_satisfaction,overtime,sick_leave_days_last_year,performance_rating,target_turnover,target_burnout,target_disengagement
EMP_0247,48,Male,49,Finance,Agent,2983,23,5,0,5,1,4,1,Yes,27,4,1,1,1
EMP_0248,36,Male,11,Informatique,Agent,2978,14,12,4,2,3,3,1,No,27,3,1,1,1
EMP_0249,43,Female,35,Informatique,Agent,3102,18,0,2,4,2,5,2,Yes,31,2,0,1,1
EMP_0250,58,Other,4,Finance,Agent,3269,15,19,2,1,2,3,2,Yes,32,2,0,1,0
EMP_0251,57,Other,8,Finance,Agent,2977,17,2,5,2,4,1,1,No,27,5,0,0,1
EMP_0252,28,Female,39,Marketing,Agent,3286,22,5,4,4,2,1,5,No,24,4,1,0,1
EMP_0253,43,Male,10,Finance,Agent,2683,19,4,6,2,3,4,2,No,15,4,0,0,0
EMP_0254,37,Other,43,Marketing,Manager,4837,10,0,4,5,1,4,5,No,12,3,1,0,1
EMP_0255,41,Male,22,Marketing,Agent,3099,24,5,4,4,1,4,2,No,30,5,0,1,0
EMP_0256,60,Female,2,Marketing,Agent,2958,24,0,0,4,4,4,4,No,7,5,0,0,0
EMP_0257,47,Female,21,Finance,Agent,3081,19,18,5,4,2,3,2,No,5,3,0,0,1
EMP_0258,27,Male,21,Marketing,Manager,4927,12,6,0,5,4,3,1,No,30,3,0,0,0
EMP_0259,59,Other,45,Finance,Agent,3227,22,11,5,2,3,3,5,No,5,5,1,1,0
EMP_0260,36,Male,11,Finance,Agent,3148,18,5,1,4,5,5,1,No,24,5,0,0,1
EMP_0261,39,Other,46,Finance,Agent,2986,22,0,6,2,5,2,1,No,16,2,0,1,1
EMP_0262,23,Other,37,Marketing,Agent,2900,11,2,3,3,5,3,3,Yes,16,5,1,0,0
EMP_0263,51,Other,9,Informatique,Agent,3086,25,9,5,2,2,5,3,Yes,24,2,1,0,1
EMP_0264,42,Other,35,Marketing,Agent,2745,12,16,5,4,4,3,3,Yes,17,5,1,1,0
EMP_0265,33,Other,7,Marketing,Agent,2550,24,1,3,2,5,3,4,No,6,2,0,0,0
EMP_0266,22,Other,8,Finance,Agent,2822,13,1,3,1,3,4,1,Yes,15,2,1,0,0
EMP_0267,45,Male,11,Informatique,Manager,4060,22,10,0,2,2,3,5,No,25,5,1,1,1
EMP_0268,46,Other,18,Informatique,Agent,3187,19,2,6,1,3,4,5,No,11,2,1,0,1
EMP_0269,32,Male,44,Marketing,Agent,3062,23,12,3,4,4,2,3,Yes,29,2,1,0,0
EMP_0270,46,Female,24,Marketing,Manager,4300,19,3,6,1,1,4,2,No,26,2,1,1,1
EMP_0271,34,Other,14,Marketing,Agent,3298,25,3,2,5,2,3,2,Yes,12,4,0,0,1
EMP_0272,28,Male,26,Finance,Agent,2796,17,2,2,3,2,5,3,Yes,20,3,0,0,0
EMP_0273,32,Female,33,Finance,Agent,2733,24,9,6,2,5,3,5,No,1,4,1,1,0
EMP_0274,50,Female,40,Finance,Manager,4417,19,17,1,2,1,1,4,Yes,29,5,1,1,1
EMP_0275,51,Female,41,Informatique,Agent,2861,20,17,4,4,5,1,4,Yes,27,3,1,1,1
EMP_0276,40,Male,31,Finance,Agent,3010,17,0,3,1,3,2,4,No,25,5,0,1,0
EMP_0277,51,Male,12,Marketing,Agent,3152,21,20,5,3,3,4,4,Yes,23,3,1,1,0
EMP_0278,26,Female,47,Informatique,Agent,3070,19,5,5,1,1,4,3,No,25,3,1,1,1
EMP_0279,37,Male,20,Marketing,Agent,2836,25,10,3,2,5,2,2,No,4,4,1,1,1
EMP_0280,55,Male,5,Informatique,Agent,2921,19,11,1,4,5,3,2,No,8,2,0,0,0
EMP_0281,51,Female,46,Marketing,Agent,2777,20,6,0,5,3,3,4,Yes,9,5,0,0,0
EMP_0282,47,Male,33,Marketing,Agent,2641,23,0,5,1,5,1,4,No,7,5,1,1,0
EMP_0283,29,Other,43,Marketing,Agent,2584,22,1,3,4,2,3,5,No,22,4,1,1,1
EMP_0284,23,Female,46,Finance,Agent,2733,18,3,4,1,2,2,2,Yes,35,3,1,1,0
EMP_0285,54,Other,17,Informatique,Agent,3176,10,3,3,3,1,4,5,Yes,18,2,0,1,1
EMP_0286,43,Other,20,Informatique,Agent,2873,23,10,5,1,2,3,2,Yes,15,5,1,1,0
EMP_0287,44,Female,29,Marketing,Manager,5292,25,7,4,5,1,5,2,No,28,3,1,1,1
EMP_0288,59,Male,31,Informatique,Agent,3061,21,19,2,4,3,1,2,Yes,24,3,1,0,0
EMP_0289,52,Female,44,Informatique,Agent,2863,11,20,0,5,4,3,5,No,25,4,1,1,1
EMP_0290,29,Male,26,Finance,Agent,2562,11,1,2,5,2,1,1,Yes,24,5,1,1,1
EMP_0291,38,Other,3,Finance,Agent,3249,17,3,1,2,1,1,3,Yes,36,5,1,1,0
EMP_0292,49,Female,25,Marketing,Manager,5289,19,10,5,5,1,4,2,No,27,2,1,0,1
EMP_0293,27,Female,50,Marketing,Agent,2672,24,4,1,2,4,1,3,No,5,2,1,0,1
EMP_0294,53,Other,48,Marketing,Manager,5392,14,2,3,3,2,2,5,No,6,3,1,0,1
EMP_0295,47,Other,9,Marketing,Agent,2935,16,8,0,3,5,4,3,Yes,30,3,1,1,1
EMP_0296,56,Male,7,Marketing,Agent,3343,23,15,3,4,3,2,1,No,6,3,0,0,1
EMP_0297,56,Other,48,Informatique,Agent,2781,21,7,1,3,5,3,1,No,17,2,0,1,0
EMP_0298,59,Male,31,Marketing,Agent,3082,17,10,5,1,2,2,1,Yes,19,4,1,0,1
EMP_0299,53,Male,7,Informatique,Agent,2527,18,12,3,5,2,2,5,Yes,18,2,1,1,0
EMP_0300,48,Female,37,Finance,Agent,2899,17,4,0,1,4,3,5,No,9,4,0,0,1
EMP_0301,31,Female,26,Finance,Agent,3119,12,10,3,5,3,3,4,No,18,4,0,0,0
EMP_0302,60,Other,27,Marketing,Agent,2571,22,3,0,2,4,2,4,No,14,5,1,0,1
EMP_0303,47,Other,39,Finance,Agent,3285,20,6,4,5,5,2,3,No,5,4,1,0,1
EMP_0304,60,Female,7,Informatique,Agent,3224,14,15,3,4,5,4,3,Yes,14,2,0,0,0
EMP_0305,35,Female,43,Finance,Agent,2668,16,14,2,2,2,5,3,No,1,3,1,1,0
EMP_0306,33,Female,22,Marketing,Agent,3096,10,11,5,2,5,1,1,Yes,12,2,0,0,1
EMP_0307,54,Male,10,Informatique,Manager,4893,23,13,2,2,5,5,5,Yes,15,2,1,1,0
EMP_0308,40,Female,26,Informatique,Agent,2763,21,5,0,1,5,2,4,No,19,3,1,1,1
EMP_0309,27,Other,13,Finance,Agent,2693,24,3,3,3,3,1,2,No,0,3,1,0,1
EMP_0310,29,Female,21,Marketing,Agent,2541,21,2,5,1,2,3,1,No,12,4,0,0,1
EMP_0311,56,Other,26,Finance,Manager,5130,14,4,3,1,3,1,4,Yes,17,3,1,1,0
EMP_0312,41,Other,8,Finance,Agent,2678,13,18,5,4,2,2,3,No,5,4,0,0,1
EMP_0313,52,Male,50,Informatique,Agent,2902,17,6,2,5,1,5,1,Yes,11,4,1,0,1
EMP_0314,35,Male,17,Marketing,Agent,3067,23,9,5,3,5,3,3,No,18,5,0,0,0
EMP_0315,27,Male,34,Marketing,Agent,2885,25,1,6,3,3,4,4,Yes,13,5,0,0,0
EMP_0316,59,Other,38,Informatique,Agent,3107,24,20,2,3,3,3,3,No,1,2,0,0,0
EMP_0317,28,Other,50,Informatique,Agent,3051,14,8,3,3,5,2,3,Yes,29,2,1,1,0
EMP_0318,32,Female,17,Marketing,Agent,2782,17,10,3,5,2,2,3,Yes,24,4,0,1,1
EMP_0319,57,Female,1,Finance,Manager,4408,23,6,4,2,2,4,5,Yes,34,3,1,1,0
EMP_0320,55,Male,33,Marketing,Agent,3137,20,2,6,5,4,3,1,Yes,18,4,0,1,0
EMP_0321,43,Other,17,Informatique,Manager,4711,10,17,5,1,1,5,3,No,29,2,1,1,0
EMP_0322,35,Male,10,Marketing,Agent,2846,10,2,2,2,1,4,4,No,6,5,1,1,1
EMP_0323,38,Other,7,Informatique,Agent,2660,18,4,6,4,3,5,2,Yes,19,5,1,1,1
EMP_0324,44,Male,11,Marketing,Manager,5329,22,15,0,2,3,1,4,Yes,13,2,1,0,1
EMP_0325,42,Other,38,Marketing,Manager,4915,12,17,4,5,5,3,1,No,10,5,0,0,0
EMP_0326,30,Male,39,Marketing,Agent,2618,14,4,5,4,1,5,2,No,26,4,0,0,1
EMP_0327,23,Other,19,Informatique,Manager,5088,10,2,1,4,2,1,2,Yes,18,5,0,1,1
EMP_0328,60,Female,5,Marketing,Agent,3344,25,0,4,1,3,4,3,No,25,5,1,1,0
EMP_0329,33,Other,48,Marketing,Agent,3244,25,2,0,1,3,3,5,No,6,4,1,1,0
EMP_0330,46,Other,23,Finance,Agent,2544,14,7,4,2,3,1,1,No,0,4,0,0,1
EMP_0331,22,Male,10,Finance,Agent,3244,13,2,4,5,5,2,3,No,8,5,1,0,1
EMP_0332,52,Male,39,Informatique,Agent,2683,10,17,6,5,1,3,2,No,8,2,1,0,1
EMP_0333,37,Female,42,Finance,Agent,2891,17,6,4,5,4,4,1,No,4,4,0,0,0
EMP_0334,25,Other,49,Marketing,Agent,3190,18,3,4,4,5,3,1,No,2,2,0,0,0
EMP_0335,47,Female,47,Finance,Agent,2945,13,14,2,1,3,3,2,Yes,31,4,1,1,0
EMP_0336,58,Male,47,Finance,Agent,2714,25,18,2,3,2,3,4,No,14,4,1,0,1
EMP_0337,48,Male,43,Finance,Agent,3057,25,14,5,3,1,1,2,No,13,5,1,0,1
EMP_0338,28,Male,5,Marketing,Agent,2868,12,2,0,4,5,1,1,Yes,43,3,1,0,1
EMP_0339,39,Female,2,Informatique,Agent,3252,17,7,4,5,5,1,4,Yes,13,4,0,0,0
EMP_0340,26,Other,29,Marketing,Agent,2973,21,3,0,5,4,1,2,No,7,5,0,0,1
EMP_0341,26,Female,11,Marketing,Agent,3275,14,0,5,4,1,1,2,Yes,23,4,1,1,1
EMP_0342,54,Male,5,Marketing,Agent,2747,18,10,3,5,4,3,2,Yes,23,4,1,1,1
EMP_0343,37,Female,17,Informatique,Agent,2922,13,14,1,2,3,5,1,No,25,5,1,1,0
EMP_0344,41,Male,9,Finance,Agent,3246,14,6,1,1,1,3,4,No,13,4,0,0,1
EMP_0345,52,Male,50,Finance,Agent,3158,21,20,3,3,3,1,5,Yes,26,2,1,0,1
EMP_0346,46,Other,37,Finance,Agent,2758,17,14,1,2,2,2,5,No,15,4,0,0,1
EMP_0347,45,Other,23,Finance,Agent,3275,24,1,3,5,3,4,3,Yes,34,4,1,0,0
EMP_0348,32,Other,31,Informatique,Agent,2929,18,10,4,2,1,3,5,Yes,39,3,1,1,0
EMP_0349,46,Male,43,Informatique,Agent,3109,22,0,3,4,5,5,4,Yes,36,5,1,1,0
EMP_0350,53,Female,19,Finance,Manager,4652,10,12,6,4,4,5,1,Yes,23,4,1,0,1
EMP_0351,39,Male,13,Finance,Agent,3296,10,16,2,4,1,5,1,No,4,3,0,0,1
EMP_0352,39,Other,25,Marketing,Manager,4391,15,2,0,5,3,5,4,Yes,37,4,0,0,0
EMP_0353,34,Male,1,Marketing,Agent,2533,17,14,6,2,5,3,2,No,19,2,0,0,0
EMP_0354,44,Male,39,Marketing,Agent,2520,17,15,3,4,3,1,1,No,7,5,0,0,1
EMP_0355,40,Other,10,Marketing,Agent,2943,14,19,6,3,2,2,4,No,15,4,0,0,0
EMP_0356,46,Male,30,Finance,Agent,2635,11,18,3,2,2,4,4,No,13,2,0,0,0
EMP_0357,57,Male,37,Finance,Agent,3354,11,20,0,3,1,4,3,Yes,31,2,1,1,1
EMP_0358,43,Female,15,Marketing,Agent,3214,20,5,1,2,3,4,3,No,15,3,0,0,0
EMP_0359,53,Female,23,Marketing,Agent,3290,11,3,1,5,1,2,2,No,10,2,0,0,1
EMP_0360,55,Other,41,Finance,Agent,2661,22,16,2,3,2,2,2,Yes,33,5,1,0,0
EMP_0361,38,Male,33,Informatique,Manager,4615,21,6,1,1,5,5,3,No,8,2,0,0,0
EMP_0362,24,Female,14,Marketing,Agent,2810,17,2,1,4,2,5,2,Yes,34,5,1,0,1
EMP_0363,37,Female,3,Finance,Agent,3233,12,17,3,3,2,3,4,Yes,27,4,1,1,0
EMP_0364,28,Male,46,Marketing,Agent,2544,11,8,5,3,4,4,2,No,23,4,1,0,1
EMP_0365,35,Female,18,Informatique,Agent,2782,13,8,6,2,4,3,3,Yes,27,5,1,1,0
EMP_0366,47,Male,9,Finance,Manager,5065,16,14,2,4,4,2,4,No,0,2,1,0,1
EMP_0367,58,Other,4,Informatique,Agent,3193,19,9,5,2,2,5,1,No,6,5,1,0,1
EMP_0368,53,Male,26,Finance,Agent,3288,25,10,0,3,2,4,5,Yes,9,2,1,1,1
EMP_0369,26,Male,35,Finance,Agent,2728,14,1,1,5,4,2,2,Yes,21,2,0,0,0
EMP_0370,34,Other,49,Informatique,Agent,2735,11,7,3,2,3,4,2,Yes,23,2,1,1,1
EMP_0371,28,Male,47,Finance,Agent,2912,12,5,3,5,2,5,2,No,30,4,0,0,1
EMP_0372,59,Male,24,Finance,Agent,2916,12,4,2,4,1,5,1,Yes,27,3,1,0,1
EMP_0373,25,Male,19,Informatique,Agent,2574,15,3,1,3,3,5,1,Yes,31,3,1,1,1
EMP_0374,45,Male,33,Marketing,Agent,3060,12,9,6,5,2,3,2,No,5,4,0,0,1
EMP_0375,38,Other,32,Marketing,Agent,2725,21,8,6,3,5,4,5,Yes,32,2,0,0,1
EMP_0376,30,Male,29,Marketing,Agent,3273,17,4,4,2,3,4,3,Yes,24,3,1,1,1
EMP_0377,25,Female,10,Finance,Agent,2848,16,5,2,4,5,1,2,No,5,2,0,0,1
EMP_0378,27,Male,31,Marketing,Manager,4794,10,3,4,4,2,3,2,No,23,4,1,0,1
EMP_0379,42,Female,4,Marketing,Agent,3108,22,16,4,2,5,4,2,Yes,45,2,1,1,0
EMP_0380,31,Female,23,Finance,Agent,2689,22,4,0,1,5,3,2,Yes,16,5,1,1,0
EMP_0381,48,Other,19,Marketing,Manager,5194,12,4,6,4,2,4,1,No,22,5,1,0,0
EMP_0382,37,Female,28,Marketing,Manager,4920,12,15,2,4,1,3,4,Yes,18,4,1,1,1
EMP_0383,42,Male,4,Marketing,Agent,2864,20,15,0,5,1,4,1,No,20,3,0,0,1
EMP_0384,53,Other,50,Finance,Agent,3342,14,13,3,2,5,5,5,Yes,19,3,1,1,0
EMP_0385,41,Male,3,Informatique,Agent,2715,16,4,6,4,2,3,5,Yes,6,4,1,1,1
EMP_0386,46,Male,22,Marketing,Agent,3133,21,19,2,3,1,2,3,Yes,28,4,0,0,0
EMP_0387,31,Female,14,Marketing,Manager,5057,25,3,2,3,2,5,3,Yes,12,2,1,0,1
EMP_0388,56,Male,10,Informatique,Agent,3182,20,18,4,4,2,3,5,No,23,2,0,0,1
EMP_0389,48,Male,6,Marketing,Agent,2964,24,4,1,4,4,2,3,Yes,35,3,1,1,0
EMP_0390,42,Female,2,Informatique,Agent,3078,12,10,4,5,4,5,4,Yes,18,2,0,0,0
EMP_0391,52,Other,9,Finance,Agent,2766,10,6,1,4,2,4,3,Yes,22,4,0,0,0
EMP_0392,41,Other,38,Finance,Agent,3141,12,8,6,1,1,2,1,Yes,14,5,1,0,1
EMP_0393,43,Other,29,Finance,Agent,3117,15,8,1,3,3,4,3,Yes,36,3,1,0,0
EMP_0394,22,Male,5,Informatique,Agent,2869,16,2,4,5,4,2,2,No,8,5,1,0,1
EMP_0395,53,Other,15,Marketing,Agent,3124,18,12,1,5,1,4,5,No,14,5,1,0,1
EMP_0396,56,Female,20,Finance,Agent,3050,16,7,2,2,1,4,1,Yes,19,3,1,1,0
EMP_0397,57,Other,41,Marketing,Manager,5232,19,2,1,2,4,3,5,Yes,21,2,0,1,0
EMP_0398,59,Other,34,Finance,Agent,3312,19,20,3,3,5,4,1,Yes,17,3,0,0,0
EMP_0399,40,Other,28,Marketing,Manager,4260,13,14,3,4,5,4,4,Yes,27,4,0,0,0
EMP_0400,37,Female,22,Marketing,Agent,3140,14,5,0,5,3,2,2,Yes,38,2,0,0,1
EMP_0401,60,Male,24,Finance,Agent,2902,15,11,5,4,3,4,2,No,3,2,0,0,0
EMP_0402,44,Other,28,Informatique,Agent,3020,19,13,1,3,4,3,2,Yes,14,5,1,1,1
EMP_0403,49,Male,46,Finance,Manager,4832,15,8,1,4,3,4,2,No,13,4,0,0,1
EMP_0404,59,Other,3,Informatique,Agent,3117,21,20,3,5,4,3,4,No,28,5,1,1,0
EMP_0405,33,Other,23,Finance,Agent,2946,16,0,1,1,5,2,3,Yes,36,2,1,1,0
EMP_0406,31,Other,47,Finance,Agent,2543,11,10,0,2,5,5,4,Yes,22,2,1,1,1
EMP_0407,36,Other,16,Informatique,Agent,2753,10,2,5,3,4,3,3,No,24,5,1,1,0
EMP_0408,37,Male,8,Finance,Agent,3101,12,0,4,5,1,5,5,No,22,5,0,0,1
EMP_0409,59,Other,25,Marketing,Agent,3033,19,18,0,3,3,5,1,No,10,4,0,0,1
EMP_0410,30,Other,37,Informatique,Manager,4345,15,6,6,2,5,5,3,Yes,16,4,1,1,0
EMP_0411,31,Female,3,Finance,Agent,2615,15,5,4,4,1,2,5,No,10,4,1,0,1
EMP_0412,32,Female,21,Finance,Agent,2940,25,0,0,5,3,1,3,No,8,3,0,0,1
EMP_0413,60,Male,26,Informatique,Agent,3193,15,10,2,3,1,5,2,No,27,4,0,0,1
EMP_0414,29,Female,30,Finance,Agent,2867,10,2,6,3,3,5,4,No,17,2,0,0,1
EMP_0415,59,Other,7,Marketing,Manager,4924,19,14,1,5,3,3,3,No,26,4,0,1,0
EMP_0416,31,Female,2,Finance,Agent,2850,12,10,4,5,2,1,4,Yes,30,5,1,0,1
EMP_0417,57,Female,5,Finance,Agent,2573,11,20,5,1,3,3,1,Yes,30,5,1,1,1
EMP_0418,27,Other,36,Informatique,Manager,4334,12,0,6,5,5,2,4,No,13,4,0,0,0
EMP_0419,57,Other,8,Finance,Agent,2766,11,7,5,4,2,3,3,Yes,27,3,1,1,0
EMP_0420,33,Other,18,Informatique,Agent,3196,21,2,1,4,2,5,1,Yes,27,5,0,0,1
EMP_0421,38,Female,45,Informatique,Agent,2565,21,2,6,2,4,4,4,Yes,40,5,1,1,0
EMP_0422,34,Other,23,Informatique,Agent,3262,14,13,2,3,2,3,1,Yes,30,4,0,1,1
EMP_0423,27,Other,21,Marketing,Agent,3309,25,4,6,5,2,4,3,No,14,5,0,0,1
EMP_0424,47,Female,21,Informatique,Agent,3142,21,10,1,2,1,3,2,No,24,4,1,0,1
EMP_0425,26,Male,43,Informatique,Agent,3149,17,2,6,3,3,3,1,No,23,5,1,1,1
EMP_0426,30,Female,32,Finance,Agent,2695,24,6,1,4,1,5,2,Yes,18,3,1,1,1
EMP_0427,23,Other,9,Finance,Agent,2632,18,2,2,2,4,4,4,No,10,4,1,1,0
EMP_0428,49,Other,37,Finance,Agent,2532,23,0,2,4,1,2,2,Yes,27,5,0,0,1
EMP_0429,48,Other,32,Informatique,Manager,5195,20,0,2,4,4,3,3,Yes,39,3,0,0,0
EMP_0430,36,Other,25,Informatique,Agent,3250,14,16,6,2,3,1,5,No,25,3,1,1,1
EMP_0431,57,Other,30,Marketing,Agent,3245,25,12,1,1,1,2,2,Yes,34,4,0,0,0
EMP_0432,33,Male,16,Marketing,Manager,4735,10,2,5,4,4,3,2,Yes,26,2,0,0,1
EMP_0433,54,Male,27,Marketing,Agent,2693,23,19,5,1,5,4,5,Yes,35,5,1,1,0
EMP_0434,39,Male,27,Finance,Agent,2599,11,18,6,2,1,3,2,No,15,3,0,0,1
EMP_0435,42,Other,12,Finance,Agent,3356,11,8,3,5,3,3,1,Yes,26,2,0,0,1
EMP_0436,50,Female,20,Finance,Agent,2930,18,11,1,4,1,1,2,No,13,5,0,0,1
EMP_0437,54,Female,30,Finance,Agent,2794,11,13,6,2,2,5,2,Yes,21,4,1,1,1
EMP_0438,55,Male,14,Marketing,Manager,4081,15,6,5,2,5,4,4,Yes,17,3,1,1,0
EMP_0439,33,Male,42,Marketing,Agent,2529,25,8,1,5,4,5,1,Yes,30,5,1,1,1
EMP_0440,35,Male,9,Marketing,Agent,2651,25,7,6,1,1,1,2,Yes,19,5,1,1,1
EMP_0441,32,Male,32,Marketing,Agent,2817,25,5,0,4,5,3,3,Yes,15,5,0,0,1
EMP_0442,24,Male,31,Finance,Agent,3233,25,0,6,1,1,3,2,Yes,29,4,1,1,1
EMP_0443,30,Male,13,Finance,Agent,3046,12,7,3,1,2,4,5,No,28,5,0,0,0
EMP_0444,48,Other,11,Informatique,Agent,3133,16,16,2,5,1,2,5,Yes,24,4,0,0,1
EMP_0445,55,Other,42,Informatique,Manager,5033,11,12,3,4,3,2,2,No,11,5,1,0,1
EMP_0446,47,Female,24,Informatique,Agent,3188,16,16,3,4,2,1,2,No,8,4,1,0,0
EMP_0447,27,Female,5,Marketing,Agent,3263,25,4,5,4,2,1,5,No,24,3,0,0,1
EMP_0448,26,Other,20,Marketing,Agent,2848,23,2,3,4,4,2,1,No,13,2,0,0,1
EMP_0449,35,Male,39,Informatique,Agent,3231,15,0,3,5,1,1,1,No,8,2,1,0,1
EMP_0450,35,Other,16,Finance,Manager,4958,19,0,3,1,2,5,4,No,20,5,0,1,1
EMP_0451,60,Male,3,Informatique,Agent,3324,18,3,6,4,2,2,5,No,16,2,0,0,0
EMP_0452,28,Male,41,Informatique,Manager,4426,19,5,5,3,5,1,4,Yes,29,2,0,1,1
EMP_0453,35,Female,14,Finance,Manager,4203,11,9,4,1,5,1,2,No,2,5,0,0,0
EMP_0454,53,Female,35,Marketing,Agent,3094,21,3,1,4,2,1,2,No,27,5,1,0,1
EMP_0455,52,Male,50,Marketing,Agent,2600,13,19,4,3,4,3,2,No,20,3,0,0,1
EMP_0456,27,Other,39,Informatique,Agent,3354,19,7,0,1,2,2,1,Yes,28,5,1,1,1
EMP_0457,48,Female,24,Finance,Manager,4613,12,13,3,4,3,2,4,Yes,33,2,1,1,1
EMP_0458,45,Male,28,Informatique,Agent,2752,19,15,6,5,2,1,4,Yes,26,3,0,1,0
EMP_0459,56,Female,30,Marketing,Agent,3064,24,20,1,5,1,3,2,No,5,3,0,0,1
EMP_0460,49,Other,8,Marketing,Manager,4694,13,14,3,5,3,2,5,Yes,13,4,1,0,0
EMP_0461,58,Male,40,Finance,Manager,4734,13,15,1,3,3,3,2,No,28,2,0,0,1
EMP_0462,36,Other,11,Marketing,Agent,2964,19,1,1,3,3,1,2,No,0,2,1,0,1
EMP_0463,60,Other,25,Informatique,Agent,2820,18,12,6,2,3,2,4,Yes,29,4,1,1,1
EMP_0464,54,Female,37,Informatique,Agent,2965,18,15,4,2,2,3,4,Yes,33,3,1,1,1
EMP_0465,58,Male,38,Finance,Agent,2702,19,13,0,5,3,3,1,No,3,3,1,0,0
EMP_0466,53,Male,42,Informatique,Agent,3082,25,3,2,5,3,5,1,Yes,26,5,1,0,0
EMP_0467,25,Male,42,Finance,Agent,2543,25,1,3,5,1,2,3,No,22,5,1,1,0
EMP_0468,49,Female,49,Marketing,Agent,2895,12,15,4,2,4,4,3,No,6,2,0,0,0
EMP_0469,48,Male,47,Marketing,Agent,3066,10,10,5,3,1,4,4,No,21,2,1,1,0
EMP_0470,22,Male,36,Informatique,Agent,2718,22,0,5,3,4,4,2,No,15,5,1,0,0
EMP_0471,59,Other,26,Informatique,Agent,3240,14,12,3,2,2,1,2,Yes,20,2,0,1,1
EMP_0472,49,Female,6,Informatique,Agent,3158,21,4,4,4,1,5,5,Yes,23,2,1,1,0
EMP_0473,58,Female,28,Marketing,Agent,2918,16,14,4,3,5,2,2,Yes,36,5,1,1,1
EMP_0474,43,Other,9,Marketing,Agent,3012,21,12,1,2,2,3,2,No,24,5,1,1,0
EMP_0475,36,Male,13,Finance,Manager,4486,15,3,6,5,5,4,1,Yes,26,5,1,0,1
EMP_0476,47,Other,38,Finance,Agent,2620,18,19,4,3,1,1,1,No,2,2,0,0,1
EMP_0477,55,Female,9,Finance,Agent,3308,20,6,5,3,2,5,2,No,2,5,1,1,1
EMP_0478,37,Other,17,Finance,Agent,2982,17,13,2,4,2,1,3,No,16,2,0,0,1
EMP_0479,33,Male,14,Marketing,Agent,2891,21,1,6,1,1,1,2,Yes,26,3,1,0,1
EMP_0480,39,Male,19,Informatique,Agent,2685,14,2,2,3,4,1,4,No,30,5,1,1,1
EMP_0481,53,Male,19,Marketing,Agent,3137,16,6,6,4,2,4,4,Yes,15,2,1,0,1
EMP_0482,28,Male,35,Marketing,Agent,2901,17,2,0,1,4,4,4,Yes,9,5,1,1,0
EMP_0483,48,Male,26,Informatique,Agent,2952,25,3,6,2,5,2,3,No,28,3,0,1,1
EMP_0484,23,Other,16,Marketing,Agent,2714,13,3,4,3,3,1,5,Yes,14,5,1,0,0
EMP_0485,50,Female,4,Finance,Agent,2765,14,10,3,3,1,1,3,No,14,4,0,0,0
EMP_0486,26,Female,2,Marketing,Agent,3249,16,1,5,5,1,5,3,No,10,3,0,0,0
EMP_0487,49,Other,22,Finance,Agent,2670,19,0,5,1,1,4,4,No,29,3,0,0,0
EMP_0488,53,Male,50,Marketing,Agent,2579,14,19,5,5,3,2,2,No,27,4,1,1,1
EMP_0489,25,Female,19,Finance,Agent,3154,11,5,4,4,4,2,2,Yes,15,4,1,0,0
EMP_0490,23,Female,8,Finance,Agent,2706,24,0,2,1,4,1,1,No,8,3,1,1,0
EMP_0491,40,Other,33,Marketing,Agent,2941,16,12,6,3,2,1,5,Yes,19,2,1,1,0
EMP_0492,55,Female,46,Finance,Agent,2627,19,3,4,5,4,1,4,Yes,29,3,1,0,0
EMP_0493,38,Other,17,Informatique,Agent,2851,15,2,6,1,1,1,5,No,17,3,1,1,0
EMP_0494,50,Other,44,Marketing,Agent,3107,12,13,5,3,2,2,5,No,17,5,1,0,0
EMP_0495,57,Male,8,Marketing,Manager,4717,14,17,6,4,4,4,3,No,6,5,1,1,1
EMP_0496,30,Female,45,Finance,Agent,2627,10,2,4,5,2,3,3,No,11,3,0,0,0
EMP_0497,56,Female,30,Informatique,Agent,2569,17,2,4,5,4,1,4,Yes,15,5,1,0,0
